,cafe_id,name,user_id,like
646,66,Point Cafe Mall Ambasador,711,5
647,66,Point Cafe Mall Ambasador,721,7
648,66,Point Cafe Mall Ambasador,847,8
649,67,Venom cafe,96,10
650,67,Venom cafe,165,8
651,67,Venom cafe,166,10
652,67,Venom cafe,170,9
653,67,Venom cafe,228,5
654,67,Venom cafe,232,8
655,67,Venom cafe,317,5
656,67,Venom cafe,358,8
657,67,Venom cafe,606,9
658,67,Venom cafe,769,9
659,67,Venom cafe,868,8
660,67,Venom cafe,908,9
661,68,Coffee D. Lites,47,8
662,68,Coffee D. Lites,98,8
663,68,Coffee D. Lites,102,7
664,68,Coffee D. Lites,127,7
665,68,Coffee D. Lites,207,5
666,68,Coffee D. Lites,237,6
667,68,Coffee D. Lites,395,8
668,68,Coffee D. Lites,424,8
669,68,Coffee D. Lites,555,8
670,68,Coffee D. Lites,573,10
671,68,Coffee D. Lites,825,9
672,68,Coffee D. Lites,860,8
673,69,Twin House Cipete,13,7
674,69,Twin House Cipete,443,6
675,69,Twin House Cipete,623,9
676,70,Djakarta Kafe,5,10
677,70,Djakarta Kafe,6,6
678,70,Djakarta Kafe,15,8
679,70,Djakarta Kafe,266,5
680,70,Djakarta Kafe,376,8
681,70,Djakarta Kafe,469,7
682,70,Djakarta Kafe,483,8
683,70,Djakarta Kafe,554,10
684,70,Djakarta Kafe,613,9
685,70,Djakarta Kafe,702,8
686,70,Djakarta Kafe,889,10
687,70,Djakarta Kafe,939,8
688,71,CHIEF BARBERSHOP & COFFEE - CIRAGIL,72,9
689,71,CHIEF BARBERSHOP & COFFEE - CIRAGIL,126,7
690,71,CHIEF BARBERSHOP & COFFEE - CIRAGIL,320,5
691,71,CHIEF BARBERSHOP & COFFEE - CIRAGIL,355,8
692,71,CHIEF BARBERSHOP & COFFEE - CIRAGIL,379,8
693,71,CHIEF BARBERSHOP & COFFEE - CIRAGIL,584,9
694,71,CHIEF BARBERSHOP & COFFEE - CIRAGIL,594,7
695,71,CHIEF BARBERSHOP & COFFEE - CIRAGIL,646,6
696,71,CHIEF BARBERSHOP & COFFEE - CIRAGIL,671,5
697,71,CHIEF BARBERSHOP & COFFEE - CIRAGIL,700,7
698,71,CHIEF BARBERSHOP & COFFEE - CIRAGIL,836,9
699,72,Sama Dengan Kalibata,35,5
700,72,Sama Dengan Kalibata,94,6
701,72,Sama Dengan Kalibata,217,10
702,72,Sama Dengan Kalibata,294,10
703,72,Sama Dengan Kalibata,321,9
704,72,Sama Dengan Kalibata,425,6
705,72,Sama Dengan Kalibata,457,7
706,72,Sama Dengan Kalibata,473,6
707,72,Sama Dengan Kalibata,482,8
708,72,Sama Dengan Kalibata,709,6
709,72,Sama Dengan Kalibata,718,9
710,72,Sama Dengan Kalibata,734,8
711,72,Sama Dengan Kalibata,779,7
712,72,Sama Dengan Kalibata,852,9
713,73,Kyo Coffee,60,8
714,73,Kyo Coffee,244,8
715,73,Kyo Coffee,262,9
716,73,Kyo Coffee,348,8
717,73,Kyo Coffee,391,6
718,73,Kyo Coffee,429,10
719,73,Kyo Coffee,451,10
720,73,Kyo Coffee,527,10
721,73,Kyo Coffee,564,5
722,73,Kyo Coffee,607,10
723,73,Kyo Coffee,636,10
724,73,Kyo Coffee,750,9
725,73,Kyo Coffee,894,6
726,74,CHIEF COFFEE - KEMANG,186,6
727,74,CHIEF COFFEE - KEMANG,267,10
728,74,CHIEF COFFEE - KEMANG,533,5
729,74,CHIEF COFFEE - KEMANG,549,10
730,74,CHIEF COFFEE - KEMANG,582,8
731,74,CHIEF COFFEE - KEMANG,872,10
732,75,The Cat Cabin,208,6
733,75,The Cat Cabin,332,7
734,75,The Cat Cabin,392,8
735,75,The Cat Cabin,436,6
736,75,The Cat Cabin,622,9
737,75,The Cat Cabin,637,10
738,75,The Cat Cabin,732,8
739,75,The Cat Cabin,740,10
740,76,Jakarta Coffee House,48,6
741,76,Jakarta Coffee House,53,10
742,76,Jakarta Coffee House,61,5
743,76,Jakarta Coffee House,106,6
744,76,Jakarta Coffee House,231,5
745,76,Jakarta Coffee House,277,10
746,76,Jakarta Coffee House,337,6
747,76,Jakarta Coffee House,445,5
748,76,Jakarta Coffee House,485,8
749,76,Jakarta Coffee House,541,9
750,76,Jakarta Coffee House,551,5
751,76,Jakarta Coffee House,668,6
752,76,Jakarta Coffee House,807,5
753,77,D'Bubbles shisha Cafe Tebet,119,9
754,77,D'Bubbles shisha Cafe Tebet,135,9
755,77,D'Bubbles shisha Cafe Tebet,253,5
756,77,D'Bubbles shisha Cafe Tebet,269,8
757,77,D'Bubbles shisha Cafe Tebet,590,9
758,77,D'Bubbles shisha Cafe Tebet,596,7
759,77,D'Bubbles shisha Cafe Tebet,628,8
760,77,D'Bubbles shisha Cafe Tebet,755,7
761,77,D'Bubbles shisha Cafe Tebet,874,9
762,77,D'Bubbles shisha Cafe Tebet,881,7
763,77,D'Bubbles shisha Cafe Tebet,933,10
764,77,D'Bubbles shisha Cafe Tebet,980,10
765,78,The People's Cafe,200,8
766,78,The People's Cafe,272,6
767,78,The People's Cafe,326,6
768,78,The People's Cafe,400,6
769,78,The People's Cafe,479,8
770,78,The People's Cafe,529,5
771,78,The People's Cafe,534,10
772,78,The People's Cafe,558,10
773,78,The People's Cafe,733,5
774,78,The People's Cafe,988,10
775,79,OverLimit Cafe & Coffee Jakarta,3,9
776,79,OverLimit Cafe & Coffee Jakarta,104,9
777,79,OverLimit Cafe & Coffee Jakarta,179,6
778,79,OverLimit Cafe & Coffee Jakarta,255,10
779,79,OverLimit Cafe & Coffee Jakarta,383,5
780,79,OverLimit Cafe & Coffee Jakarta,518,7
781,79,OverLimit Cafe & Coffee Jakarta,978,6
782,80,Waroeng Sadjoe,4,8
783,80,Waroeng Sadjoe,74,9
784,80,Waroeng Sadjoe,99,6
785,80,Waroeng Sadjoe,133,8
786,80,Waroeng Sadjoe,344,5
787,80,Waroeng Sadjoe,359,9
788,80,Waroeng Sadjoe,453,7
789,80,Waroeng Sadjoe,627,5
790,80,Waroeng Sadjoe,762,5
791,80,Waroeng Sadjoe,767,6
792,80,Waroeng Sadjoe,823,9
793,80,Waroeng Sadjoe,883,6
794,80,Waroeng Sadjoe,937,9
795,81,O'delice Cafe,240,7
796,81,O'delice Cafe,369,5
797,81,O'delice Cafe,442,10
798,81,O'delice Cafe,463,9
799,81,O'delice Cafe,649,6
800,82,"Bach Coffee, Kuningan city",122,6
801,82,"Bach Coffee, Kuningan city",132,9
802,82,"Bach Coffee, Kuningan city",291,7
803,82,"Bach Coffee, Kuningan city",493,7
804,82,"Bach Coffee, Kuningan city",719,9
805,82,"Bach Coffee, Kuningan city",747,9
806,82,"Bach Coffee, Kuningan city",856,9
807,82,"Bach Coffee, Kuningan city",861,8
808,82,"Bach Coffee, Kuningan city",991,6
809,83,Sang Cafe Jakarta,52,9
810,83,Sang Cafe Jakarta,168,5
811,83,Sang Cafe Jakarta,236,7
812,83,Sang Cafe Jakarta,242,7
813,83,Sang Cafe Jakarta,298,6
814,83,Sang Cafe Jakarta,353,7
815,83,Sang Cafe Jakarta,399,9
816,83,Sang Cafe Jakarta,402,10
817,83,Sang Cafe Jakarta,693,5
818,84,EatWell Coffee Cikini,33,10
819,84,EatWell Coffee Cikini,113,5
820,84,EatWell Coffee Cikini,146,5
821,84,EatWell Coffee Cikini,178,7
822,84,EatWell Coffee Cikini,238,5
823,84,EatWell Coffee Cikini,243,9
824,84,EatWell Coffee Cikini,357,7
825,84,EatWell Coffee Cikini,604,8
826,84,EatWell Coffee Cikini,640,7
827,84,EatWell Coffee Cikini,694,6
828,84,EatWell Coffee Cikini,806,5
829,84,EatWell Coffee Cikini,811,5
830,84,EatWell Coffee Cikini,853,5
831,84,EatWell Coffee Cikini,892,8
832,85,New Memories Cafe,40,7
833,85,New Memories Cafe,88,9
834,85,New Memories Cafe,116,9
835,85,New Memories Cafe,279,6
836,85,New Memories Cafe,319,10
837,85,New Memories Cafe,356,8
838,85,New Memories Cafe,385,10
839,85,New Memories Cafe,427,10
840,85,New Memories Cafe,601,9
841,85,New Memories Cafe,615,6
842,85,New Memories Cafe,921,9
843,85,New Memories Cafe,992,8
844,86,The Coffee Bean,8,10
845,86,The Coffee Bean,90,9
846,86,The Coffee Bean,372,5
847,86,The Coffee Bean,388,10
848,86,The Coffee Bean,449,8
849,86,The Coffee Bean,487,10
850,86,The Coffee Bean,492,7
851,86,The Coffee Bean,497,10
852,86,The Coffee Bean,575,9
853,86,The Coffee Bean,960,8
854,87,J&R Coffee and Eatery,75,9
855,87,J&R Coffee and Eatery,474,7
856,87,J&R Coffee and Eatery,519,8
857,87,J&R Coffee and Eatery,567,7
858,87,J&R Coffee and Eatery,679,5
859,87,J&R Coffee and Eatery,713,7
860,87,J&R Coffee and Eatery,739,5
861,87,J&R Coffee and Eatery,934,10
862,87,J&R Coffee and Eatery,945,7
863,88,CTB Menteng - Coffee & Tea,29,5
864,88,CTB Menteng - Coffee & Tea,80,10
865,88,CTB Menteng - Coffee & Tea,128,7
866,88,CTB Menteng - Coffee & Tea,418,10
867,88,CTB Menteng - Coffee & Tea,560,10
868,88,CTB Menteng - Coffee & Tea,642,5
869,88,CTB Menteng - Coffee & Tea,802,10
870,88,CTB Menteng - Coffee & Tea,998,7
871,89,Tovass Cafe,32,6
872,89,Tovass Cafe,157,10
873,89,Tovass Cafe,389,9
874,89,Tovass Cafe,531,10
875,89,Tovass Cafe,535,5
876,89,Tovass Cafe,557,6
877,89,Tovass Cafe,720,10
878,89,Tovass Cafe,787,8
879,89,Tovass Cafe,862,10
880,89,Tovass Cafe,946,9
881,90,KAY's CAFE,43,6
882,90,KAY's CAFE,199,10
883,90,KAY's CAFE,270,6
884,90,KAY's CAFE,299,6
885,90,KAY's CAFE,405,10
886,90,KAY's CAFE,465,8
887,90,KAY's CAFE,498,9
888,90,KAY's CAFE,643,5
889,90,KAY's CAFE,683,10
890,90,KAY's CAFE,760,10
891,90,KAY's CAFE,818,5
892,91,Stillwater Cafe,62,5
893,91,Stillwater Cafe,183,6
894,91,Stillwater Cafe,245,10
895,91,Stillwater Cafe,304,10
896,91,Stillwater Cafe,408,10
897,91,Stillwater Cafe,411,8
898,91,Stillwater Cafe,666,8
899,91,Stillwater Cafe,822,9
900,91,Stillwater Cafe,831,7
901,92,Jakarta Coffee House Senayan,131,9
902,92,Jakarta Coffee House Senayan,172,10
903,92,Jakarta Coffee House Senayan,308,7
904,92,Jakarta Coffee House Senayan,322,9
905,92,Jakarta Coffee House Senayan,325,5
906,92,Jakarta Coffee House Senayan,522,8
907,92,Jakarta Coffee House Senayan,741,10
908,92,Jakarta Coffee House Senayan,932,5
909,93,See You On Top Espresso Bar,34,6
910,93,See You On Top Espresso Bar,307,7
911,93,See You On Top Espresso Bar,323,7
912,93,See You On Top Espresso Bar,368,7
913,93,See You On Top Espresso Bar,768,10
914,93,See You On Top Espresso Bar,914,6
915,93,See You On Top Espresso Bar,925,9
916,94,Rooftop Cafe,160,6
917,94,Rooftop Cafe,799,10
918,94,Rooftop Cafe,876,10
919,94,Rooftop Cafe,955,9
920,95,Infinite Cafe Jakarta,7,10
921,95,Infinite Cafe Jakarta,155,9
922,95,Infinite Cafe Jakarta,205,10
923,95,Infinite Cafe Jakarta,218,7
924,95,Infinite Cafe Jakarta,290,5
925,95,Infinite Cafe Jakarta,393,8
926,95,Infinite Cafe Jakarta,419,6
927,95,Infinite Cafe Jakarta,510,8
928,95,Infinite Cafe Jakarta,647,7
929,95,Infinite Cafe Jakarta,675,10
930,95,Infinite Cafe Jakarta,710,7
931,96,Cafe 18,26,7
932,96,Cafe 18,78,10
933,96,Cafe 18,79,9
934,96,Cafe 18,144,5
935,96,Cafe 18,221,10
936,96,Cafe 18,258,8
937,96,Cafe 18,447,9
938,96,Cafe 18,598,9
939,96,Cafe 18,830,6
940,97,Noah Cafe,93,8
941,97,Noah Cafe,138,7
942,97,Noah Cafe,268,6
943,97,Noah Cafe,324,7
944,97,Noah Cafe,339,6
945,97,Noah Cafe,667,6
946,97,Noah Cafe,736,8
947,97,Noah Cafe,891,7
948,97,Noah Cafe,952,7
949,97,Noah Cafe,999,8
950,98,FRIENDS 52 Cafe,22,7
951,98,FRIENDS 52 Cafe,64,9
952,98,FRIENDS 52 Cafe,136,5
953,98,FRIENDS 52 Cafe,184,10
954,98,FRIENDS 52 Cafe,247,8
955,98,FRIENDS 52 Cafe,263,10
956,98,FRIENDS 52 Cafe,460,5
957,98,FRIENDS 52 Cafe,692,10
958,98,FRIENDS 52 Cafe,716,7
959,98,FRIENDS 52 Cafe,858,9
960,98,FRIENDS 52 Cafe,879,9
961,99,JW Eat Out,21,10
962,99,JW Eat Out,214,7
963,99,JW Eat Out,233,5
964,99,JW Eat Out,250,9
965,99,JW Eat Out,289,10
966,99,JW Eat Out,454,8
967,99,JW Eat Out,484,6
968,99,JW Eat Out,609,10
969,99,JW Eat Out,682,10
970,99,JW Eat Out,841,8
971,99,JW Eat Out,985,8
972,100,Streetcafe_jkt,105,7
973,100,Streetcafe_jkt,885,9
974,100,Streetcafe_jkt,887,7
975,100,Streetcafe_jkt,972,5
976,101,Claudio Coffee,30,9
977,101,Claudio Coffee,46,6
978,101,Claudio Coffee,97,6
979,101,Claudio Coffee,203,7
980,101,Claudio Coffee,309,10
981,101,Claudio Coffee,415,6
982,101,Claudio Coffee,464,8
983,101,Claudio Coffee,481,10
984,101,Claudio Coffee,626,9
985,101,Claudio Coffee,748,7
986,101,Claudio Coffee,764,6
987,101,Claudio Coffee,803,9
988,101,Claudio Coffee,866,6
989,101,Claudio Coffee,949,10
990,102,Holmes cafe,57,5
991,102,Holmes cafe,68,5
992,102,Holmes cafe,311,9
993,102,Holmes cafe,428,8
994,102,Holmes cafe,489,10
995,102,Holmes cafe,538,7
996,102,Holmes cafe,599,8
997,102,Holmes cafe,648,9
998,102,Holmes cafe,752,10
999,102,Holmes cafe,783,9
